Time,Latitude,Longitude,Depth,Magnitude,Magnitude_type
2013-01-16T14:14:21.000000Z,40.618,30.3777,7.6,1.4,ML
2013-01-17T14:56:23.000000Z,40.154,30.0192,5.2,2.3,ML
2013-01-18T03:04:20.000000Z,40.6975,30.6277,10.3,2.0,ML
2013-01-18T08:13:03.000000Z,40.489,30.7342,11.0,1.2,ML
2013-01-18T09:48:39.000000Z,40.6673,30.469,8.4,1.1,ML
2013-01-18T11:56:52.000000Z,40.1198,29.9927,4.7,2.2,ML
2013-01-19T10:40:48.000000Z,40.5928,30.3153,3.4,1.6,ML
2013-01-19T10:45:16.000000Z,40.8725,30.425,7.6,1.7,ML
2013-01-20T06:14:41.000000Z,40.7225,29.9602,6.6,1.3,ML
2013-01-21T11:19:04.000000Z,40.0785,29.998,6.3,1.5,ML
2013-01-21T11:19:45.000000Z,40.1243,29.9767,9.4,1.9,ML
2013-01-23T12:44:48.000000Z,40.3928,30.16,5.6,2.6,ML
2013-01-23T15:45:33.000000Z,40.4142,30.0167,10.7,1.3,ML
2013-01-23T18:33:25.000000Z,40.7332,30.4548,10.3,1.1,ML
2013-01-24T05:25:36.000000Z,40.2692,30.9168,6.0,1.5,ML
2013-01-25T10:18:04.000000Z,40.6202,30.3217,4.2,1.2,ML
2013-01-25T13:18:16.000000Z,40.166,29.987,9.3,2.1,ML
2013-01-25T18:45:38.000000Z,40.7588,30.1223,11.1,1.8,ML
2013-01-26T17:56:58.000000Z,40.7562,30.1413,6.6,1.3,ML
2013-01-27T17:25:34.000000Z,40.16,29.9997,11.9,1.2,ML
2013-01-28T06:49:27.000000Z,40.3623,30.1003,4.7,1.4,ML
2013-01-28T09:22:04.000000Z,40.374,30.1622,8.2,1.7,ML
2013-01-28T09:52:23.000000Z,40.1558,29.9857,7.5,2.2,ML
2013-01-29T12:40:33.000000Z,40.4043,29.971,6.5,1.5,ML
2013-01-29T15:24:15.000000Z,40.712,30.777,14.0,1.2,ML
2013-01-30T06:53:36.000000Z,40.6805,30.6097,5.7,1.3,ML
2013-01-31T08:36:26.000000Z,40.1298,29.9997,2.5,2.1,ML
2013-01-31T13:57:22.000000Z,40.4733,30.3533,10.3,1.6,ML
2013-01-31T22:25:55.000000Z,40.6095,30.6215,5.5,1.4,ML
2013-02-02T12:46:32.000000Z,40.155,29.9873,6.8,1.9,ML
2013-02-03T11:43:29.000000Z,40.6423,30.355,8.0,1.0,ML
2013-02-03T15:09:54.000000Z,40.1283,30.0223,8.7,1.2,ML
2013-02-06T22:43:31.000000Z,40.6633,30.4858,3.1,1.7,ML
2013-02-06T22:58:03.000000Z,40.7145,30.1445,8.0,2.0,ML
2013-02-07T01:45:09.000000Z,40.7862,30.7217,6.6,2.1,ML
2013-02-08T12:00:09.000000Z,40.2505,30.2295,5.5,1.2,ML
2013-02-08T15:24:07.000000Z,40.5848,29.7388,9.2,1.2,ML
2013-02-09T05:33:38.000000Z,40.697,30.5918,9.1,1.4,ML
2013-02-09T15:50:30.000000Z,40.8797,30.3925,6.0,1.1,ML
2013-02-14T10:05:53.000000Z,40.159,30.2107,7.1,1.5,ML
2013-02-14T10:11:41.000000Z,40.1387,29.991,6.9,1.9,ML
2013-02-14T15:27:39.000000Z,40.2558,29.9653,10.7,1.7,ML
2013-02-14T17:54:37.000000Z,40.8797,30.6942,12.1,2.7,ML
2013-02-14T23:29:37.000000Z,40.335,30.0173,7.3,1.1,ML
2013-02-15T10:50:46.000000Z,40.5928,30.3185,3.0,1.7,ML
2013-02-15T12:54:39.000000Z,40.4032,29.9905,8.0,1.1,ML
2013-02-15T17:03:15.000000Z,40.526,30.7017,14.8,1.5,ML
2013-02-16T14:30:20.000000Z,40.6863,30.1242,4.9,1.2,ML
2013-02-17T21:35:23.000000Z,40.8998,30.7498,8.6,1.8,ML
2013-02-18T14:57:15.000000Z,40.92,30.4037,2.0,1.2,ML
2013-02-19T02:00:55.000000Z,40.6635,30.4795,7.8,1.9,ML
2013-02-19T02:04:42.000000Z,40.7418,30.3483,6.2,1.0,ML
2013-02-19T02:18:41.000000Z,40.7402,30.3183,3.5,1.0,ML
2013-02-19T09:20:46.000000Z,40.1443,29.9995,2.6,1.9,ML
2013-02-19T13:55:41.000000Z,40.5847,30.3178,2.9,1.9,ML
2013-02-21T10:52:39.000000Z,40.6513,29.9798,3.3,1.0,ML
2013-02-21T14:16:19.000000Z,40.1548,29.9985,5.5,1.7,ML
2013-02-21T15:12:18.000000Z,40.9792,30.6033,4.6,1.7,ML
2013-02-22T15:41:41.000000Z,40.1182,30.1992,8.0,1.1,ML
2013-02-24T05:09:06.000000Z,40.757,30.2737,10.6,2.5,ML
2013-02-24T10:54:50.000000Z,40.1352,29.9913,4.6,1.3,ML
2013-02-24T19:40:58.000000Z,40.7418,30.2722,7.7,1.0,ML
2013-02-25T10:04:53.000000Z,40.1292,29.988,11.1,1.7,ML
2013-02-26T04:04:54.000000Z,40.7555,30.2672,11.8,2.0,ML
2013-02-26T11:22:08.000000Z,40.8725,30.4725,3.5,1.3,ML
2013-02-26T12:41:51.000000Z,40.4182,30.0628,13.6,1.1,ML
2013-02-26T14:45:09.000000Z,40.2492,29.9057,12.1,1.2,ML
2013-02-28T14:30:11.000000Z,40.1672,30.2242,10.7,1.1,ML
2013-02-28T14:50:20.000000Z,40.2562,30.0047,2.7,1.6,ML
2013-03-01T09:36:07.000000Z,40.1913,29.9877,4.5,1.5,ML
2013-03-03T06:45:53.000000Z,40.7388,30.2582,12.1,1.0,ML
2013-03-03T17:30:50.000000Z,40.238,30.1497,3.0,1.4,ML
2013-03-03T18:09:09.000000Z,40.2345,30.16,6.0,1.5,ML
2013-03-03T22:36:15.000000Z,40.8238,30.9897,5.3,2.0,ML
2013-03-05T10:30:08.000000Z,40.8823,30.4318,1.9,1.3,ML
2013-03-05T15:33:26.000000Z,40.5932,29.751,9.4,1.4,ML
2013-03-07T09:18:23.000000Z,40.6915,30.1167,4.5,1.0,ML
2013-03-07T15:10:59.000000Z,40.9657,30.5987,8.0,1.3,ML
2013-03-09T11:53:39.000000Z,40.4077,30.0043,5.0,1.3,ML
2013-03-09T16:03:15.000000Z,40.074,30.1003,1.5,1.8,ML
2013-03-09T16:19:00.000000Z,40.7183,30.8215,10.2,1.1,ML
2013-03-09T22:52:04.000000Z,40.6432,30.643,4.4,1.1,ML
2013-03-13T11:22:05.000000Z,40.4435,30.39,6.0,1.0,ML
2013-03-13T12:43:18.000000Z,40.4177,30.0312,5.5,1.2,ML
2013-03-13T16:14:27.000000Z,40.1262,30.167,7.4,1.1,ML
2013-03-14T01:39:25.000000Z,40.7635,30.8263,3.2,1.6,ML
2013-03-14T12:18:32.000000Z,40.4807,30.3177,5.0,1.4,ML
2013-03-14T15:20:48.000000Z,40.2778,29.9522,12.4,1.3,ML
2013-03-15T10:09:27.000000Z,40.5158,30.0537,13.5,1.2,ML
2013-03-15T17:11:25.000000Z,40.0437,30.0307,5.7,1.0,ML
2013-03-16T09:17:08.000000Z,40.1675,29.99,9.9,1.5,ML
2013-03-17T08:00:18.000000Z,40.1783,29.9388,3.7,1.1,ML
2013-03-19T09:11:20.000000Z,40.1293,29.9915,11.4,1.3,ML
2013-03-19T11:38:12.000000Z,40.4173,30.0055,4.6,1.0,ML
2013-03-20T11:38:03.000000Z,40.7365,30.6788,4.1,1.3,ML
2013-03-20T14:04:31.000000Z,40.285,30.009,8.1,1.2,ML
2013-03-22T03:28:31.000000Z,40.9222,29.8607,6.1,1.4,ML
2013-03-22T11:32:36.000000Z,40.1315,29.9915,7.0,1.3,ML
2013-03-23T06:12:06.000000Z,40.1387,29.9855,9.9,1.3,ML
2013-03-23T18:59:13.000000Z,40.742,30.792,5.2,1.0,ML
2013-03-24T04:16:25.000000Z,40.1897,29.7422,8.4,1.0,ML
2013-03-25T12:36:12.000000Z,40.1803,29.9443,3.5,1.1,ML
2013-03-25T15:58:59.000000Z,40.827,30.5018,4.1,1.5,ML
2013-03-26T12:58:46.000000Z,40.4198,30.0032,5.0,1.3,ML
2013-03-26T14:48:22.000000Z,40.2905,29.9913,4.9,1.0,ML
2013-03-26T16:52:33.000000Z,40.589,30.35,5.5,1.0,ML
2013-03-26T17:03:39.000000Z,40.5872,30.3507,7.0,1.3,ML
2013-03-27T08:02:29.000000Z,40.13,29.991,10.8,1.4,ML
2013-03-27T08:27:02.000000Z,40.1573,29.9253,14.3,1.3,ML
2013-03-28T06:02:18.000000Z,40.7835,30.9053,9.5,1.9,ML
2013-03-28T13:07:55.000000Z,40.2287,29.945,1.3,1.0,ML
2013-03-28T16:16:27.000000Z,40.5938,29.8198,5.3,1.5,ML
2013-03-29T22:54:09.000000Z,40.785,30.903,7.9,2.9,ML
2013-03-30T09:15:06.000000Z,40.1297,30.0137,4.7,1.1,ML
2013-03-30T15:46:54.000000Z,40.2357,29.9782,2.0,1.6,ML
2013-03-30T15:55:19.000000Z,40.2765,30.0132,8.0,1.7,ML
2013-03-30T16:17:46.000000Z,40.5908,29.7742,4.4,1.6,ML
2013-03-30T18:53:56.000000Z,40.1563,29.9485,6.0,1.2,ML
2013-03-31T08:26:49.000000Z,40.1585,29.9373,9.6,1.4,ML
2013-03-31T11:39:16.000000Z,40.1485,30.0362,8.0,1.3,ML
2013-03-31T20:00:18.000000Z,40.6767,30.5642,12.2,1.1,ML
2013-04-01T09:24:54.000000Z,40.2103,29.9118,9.8,1.0,ML
2013-04-01T13:00:57.000000Z,40.4927,29.7287,2.5,1.5,ML
2013-04-01T15:22:15.000000Z,40.2273,29.9057,4.1,1.3,ML
2013-04-01T20:05:15.000000Z,40.1677,29.9333,2.6,1.0,ML
2013-04-02T10:29:43.000000Z,40.1423,30.008,2.2,1.4,ML
2013-04-02T12:25:26.000000Z,40.4087,29.973,3.7,2.0,ML
2013-04-02T14:27:41.000000Z,40.9592,30.5555,2.6,1.5,ML
2013-04-02T21:32:48.000000Z,40.1418,30.055,2.0,1.0,ML
2013-04-03T11:54:17.000000Z,40.9305,29.7398,9.9,1.8,ML
2013-04-03T13:08:18.000000Z,40.1553,30.2087,5.0,1.5,ML
2013-04-04T08:32:32.000000Z,40.9237,29.7032,12.8,1.4,ML
2013-04-05T20:56:38.000000Z,40.1515,29.9638,1.2,1.3,ML
2013-04-07T15:53:22.000000Z,40.5535,29.7162,7.9,1.4,ML
2013-04-13T07:33:48.000000Z,40.5195,30.4833,6.9,1.9,ML
2013-04-13T13:06:19.000000Z,40.406,30.024,8.7,1.2,ML
2013-04-13T13:42:11.000000Z,40.4145,30.0138,5.6,1.1,ML
2013-04-14T11:45:08.000000Z,40.156,30.0203,5.0,1.7,ML
2013-04-14T15:04:35.000000Z,40.5918,29.772,9.2,1.3,ML
2013-04-16T09:38:29.000000Z,40.9582,29.7267,2.0,1.4,ML
2013-04-16T13:06:08.000000Z,41.0028,30.5967,6.0,1.4,ML
2013-04-16T15:39:26.000000Z,40.587,29.7647,8.0,1.3,ML
2013-04-17T15:21:31.000000Z,40.5992,29.7707,6.7,1.2,ML
2013-04-18T08:20:45.000000Z,40.1675,29.9522,5.6,1.0,ML
2013-04-19T19:26:41.000000Z,40.4617,30.4188,2.7,1.0,ML
2013-04-21T08:13:00.000000Z,40.1377,30.0287,7.5,1.1,ML
2013-04-23T15:19:56.000000Z,40.7585,30.3835,6.3,3.2,ML
2013-04-23T15:30:52.000000Z,40.5845,29.774,2.0,1.2,ML
2013-04-24T06:34:48.000000Z,40.7185,30.4702,13.7,1.3,ML
2013-04-24T12:18:31.000000Z,40.878,29.729,11.6,1.2,ML
2013-04-25T10:39:23.000000Z,40.0415,30.281,4.6,1.6,ML
2013-04-25T13:32:47.000000Z,40.1787,29.9412,11.4,1.0,ML
2013-04-26T15:20:08.000000Z,40.585,29.7583,9.0,1.2,ML
2013-04-27T03:42:41.000000Z,40.6452,29.9765,1.5,1.6,ML
2013-04-27T15:27:36.000000Z,40.5955,29.7643,4.8,1.2,ML
2013-04-30T15:12:21.000000Z,40.933,30.613,2.0,1.0,ML
2013-05-01T13:09:22.000000Z,40.4065,30.0327,1.8,1.0,ML
2013-05-01T13:52:21.000000Z,40.9778,30.6092,8.1,1.7,ML
2013-05-01T23:12:25.000000Z,40.734,30.6405,6.9,1.0,ML
2013-05-02T08:18:51.000000Z,40.4045,29.9775,4.9,1.7,ML
2013-05-03T08:57:54.000000Z,40.1492,30.0267,4.9,1.3,ML
2013-05-03T19:50:57.000000Z,40.2478,30.1623,3.3,1.4,ML
2013-05-04T09:30:19.000000Z,40.901,29.7237,9.6,1.4,ML
2013-05-04T11:52:19.000000Z,40.4093,30.0098,3.2,1.0,ML
2013-05-04T15:44:32.000000Z,40.5945,29.778,7.8,1.7,ML
2013-05-07T12:56:15.000000Z,40.6373,30.4473,5.3,1.3,ML
2013-05-07T14:52:36.000000Z,40.8643,30.4412,9.5,1.3,ML
2013-05-08T16:04:21.000000Z,40.2073,30.0595,5.8,1.1,ML
2013-05-09T08:51:09.000000Z,40.1748,29.9612,11.7,1.3,ML
2013-05-09T11:12:16.000000Z,40.1802,29.9567,5.5,1.3,ML
2013-05-09T14:12:01.000000Z,40.2643,30.023,4.9,1.4,ML
2013-05-15T22:19:01.000000Z,40.7792,30.9728,2.0,1.0,ML
2013-05-15T23:41:10.000000Z,40.6837,30.6578,8.4,1.0,ML
2013-05-16T10:59:18.000000Z,40.2422,30.1975,5.5,1.6,ML
2013-05-16T15:30:31.000000Z,40.6,29.8365,11.6,1.1,ML
2013-05-17T10:22:45.000000Z,40.1442,30.0027,12.9,1.0,ML
2013-05-18T13:39:08.000000Z,40.9452,30.3872,11.1,1.3,ML
2013-05-18T15:47:38.000000Z,40.4288,30.0723,9.9,1.6,ML
2013-05-20T05:20:50.000000Z,40.1518,30.323,13.2,1.1,ML
2013-05-20T06:20:29.000000Z,40.6808,30.5125,7.0,2.4,ML
2013-05-20T17:06:28.000000Z,40.3737,30.0683,3.1,1.2,ML
2013-05-20T19:42:00.000000Z,40.522,30.5473,12.3,1.3,ML
2013-05-20T21:15:08.000000Z,40.5297,30.5517,8.5,1.0,ML
2013-05-21T08:48:22.000000Z,40.6565,30.3347,7.9,1.0,ML
2013-05-21T13:12:28.000000Z,40.1528,30.0088,8.0,1.5,ML
2013-05-22T02:04:16.000000Z,40.6528,30.0048,4.9,1.1,ML
2013-05-22T15:05:59.000000Z,40.5823,29.76,10.0,1.5,ML
2013-05-22T16:54:46.000000Z,40.3857,30.4793,5.0,1.1,ML
2013-05-22T20:01:56.000000Z,40.7098,30.638,11.6,1.4,ML
2013-05-22T22:38:47.000000Z,40.692,30.6503,9.4,2.0,ML
2013-05-23T00:13:10.000000Z,40.729,30.638,12.2,1.4,ML
2013-05-23T10:18:32.000000Z,40.8875,30.4108,5.6,1.4,ML
2013-05-23T12:20:55.000000Z,40.4453,30.0585,3.0,1.6,ML
2013-05-24T10:07:50.000000Z,40.4323,30.0405,8.2,1.4,ML
2013-05-24T11:48:29.000000Z,40.2448,30.1975,2.8,1.6,ML
2013-05-24T13:16:26.000000Z,40.8837,30.4253,7.3,1.8,ML
2013-05-26T14:03:15.000000Z,40.8328,30.4238,9.5,2.0,ML
2013-05-27T06:38:30.000000Z,40.6857,30.4185,6.6,1.9,ML
2013-05-30T14:48:14.000000Z,41.0258,30.0957,9.0,1.4,ML
2013-05-31T16:54:59.000000Z,40.7043,30.8032,6.0,1.6,ML
2013-06-01T10:30:47.000000Z,40.9427,30.6128,6.0,1.2,ML
2013-06-01T11:56:20.000000Z,40.2403,29.9142,5.8,1.2,ML
2013-06-01T12:21:09.000000Z,40.1355,29.9892,4.3,1.8,ML
2013-06-03T10:49:33.000000Z,40.2853,29.9245,3.5,1.2,ML
2013-06-03T12:39:03.000000Z,40.3948,30.0867,3.6,1.0,ML
2013-06-04T09:12:26.000000Z,40.594,29.7748,5.3,1.1,ML
2013-06-04T10:49:58.000000Z,40.945,30.5143,3.0,1.2,ML
2013-06-05T11:50:45.000000Z,40.9363,29.7285,8.7,1.4,ML
2013-06-07T01:22:45.000000Z,40.7052,30.3602,11.2,1.6,ML
2013-06-07T08:56:22.000000Z,40.819,30.3972,5.5,1.2,ML
2013-06-08T10:55:55.000000Z,40.7403,30.7545,8.5,1.1,ML
2013-06-15T00:55:01.000000Z,40.7367,30.1947,12.6,1.1,ML
2013-06-15T15:04:57.000000Z,40.5928,29.8472,11.4,1.9,ML
2013-06-18T09:08:21.000000Z,40.6853,30.1007,3.5,1.1,ML
2013-06-19T13:27:36.000000Z,40.2105,29.9555,11.1,1.3,ML
2013-06-20T11:46:34.000000Z,40.5897,30.4315,3.5,1.1,ML
2013-06-20T12:25:44.000000Z,40.404,30.0022,8.2,1.3,ML
2013-06-20T15:09:47.000000Z,40.5838,29.7902,5.2,1.7,ML
2013-06-21T02:17:01.000000Z,40.514,30.4422,9.8,1.1,ML
2013-06-21T14:59:11.000000Z,40.479,30.3538,11.7,1.1,ML
2013-06-21T16:23:28.000000Z,40.1048,30.0775,4.5,2.0,ML
2013-06-22T10:22:54.000000Z,40.2477,29.9015,6.0,1.2,ML
2013-06-22T13:28:25.000000Z,40.862,30.486,5.8,1.6,ML
2013-06-22T16:01:28.000000Z,40.122,30.1672,6.0,1.2,ML
2013-06-22T20:09:46.000000Z,40.6985,30.6412,13.0,1.2,ML
2013-06-23T10:55:05.000000Z,40.7022,30.6505,13.1,1.2,ML
2013-06-24T09:25:07.000000Z,40.8263,30.5213,3.2,1.5,ML
2013-06-24T15:11:04.000000Z,40.8488,30.4577,3.3,1.4,ML
2013-06-24T16:17:01.000000Z,40.9647,30.6123,4.3,1.5,ML
2013-06-24T21:23:35.000000Z,40.6493,30.6658,5.6,1.2,ML
2013-06-26T08:27:20.000000Z,40.7057,30.5812,15.0,1.4,ML
2013-06-26T12:57:45.000000Z,40.881,30.4693,2.8,1.6,ML
2013-06-26T17:16:58.000000Z,40.7148,30.6242,9.8,1.7,ML
2013-06-26T17:31:31.000000Z,40.7167,30.5888,3.4,1.6,ML
2013-06-27T17:44:14.000000Z,40.5342,30.5822,9.4,1.1,ML
2013-06-28T14:00:12.000000Z,40.1343,30.1043,5.5,1.8,ML
2013-06-28T16:10:53.000000Z,40.907,30.6482,5.2,1.7,ML
2013-06-29T10:53:19.000000Z,40.8807,30.6417,5.0,1.6,ML
2013-06-29T11:33:05.000000Z,40.6135,30.3012,6.0,1.0,ML
2013-06-29T16:47:38.000000Z,40.8903,30.9192,9.3,2.1,ML
2013-06-30T02:53:56.000000Z,40.6825,30.6687,12.0,1.8,ML
2013-06-30T03:22:06.000000Z,40.6775,30.6133,6.5,3.3,ML
2013-06-30T07:54:48.000000Z,40.515,30.5087,14.3,1.1,ML
2013-07-01T11:13:16.000000Z,40.972,30.596,2.6,1.3,ML
2013-07-02T11:14:51.000000Z,40.1555,30.0118,6.0,2.3,ML
2013-07-02T14:55:23.000000Z,40.1412,29.9985,3.2,2.2,ML
2013-07-03T09:22:15.000000Z,40.5727,30.5448,4.7,2.5,ML
2013-07-03T10:05:03.000000Z,40.1498,29.983,6.0,2.0,ML
2013-07-05T15:29:52.000000Z,40.5837,29.7602,5.2,1.3,ML
2013-07-06T11:29:42.000000Z,40.3783,30.1037,6.7,1.4,ML
2013-07-06T15:42:19.000000Z,40.9905,30.0988,10.5,1.0,ML
2013-07-07T06:07:09.000000Z,40.7182,30.4322,13.6,1.0,ML
2013-07-09T16:27:48.000000Z,40.7062,30.7907,4.8,1.1,ML
2013-07-09T16:42:22.000000Z,40.4498,29.9787,8.9,1.3,ML
2013-07-13T08:52:34.000000Z,40.7928,30.4415,11.0,1.2,ML
2013-07-14T15:31:25.000000Z,40.1073,30.0833,13.8,1.6,ML
2013-07-15T02:05:21.000000Z,40.8545,30.8767,8.0,1.8,ML
2013-07-15T15:53:59.000000Z,40.7065,30.81,10.4,1.4,ML
2013-07-15T19:32:02.000000Z,40.6442,30.3767,4.9,1.7,ML
2013-07-16T00:22:31.000000Z,40.6827,30.6465,14.2,1.6,ML
2013-07-16T11:02:42.000000Z,40.8687,30.4452,5.5,1.2,ML
2013-07-16T12:33:40.000000Z,40.425,30.0053,3.3,1.1,ML
2013-07-16T14:57:07.000000Z,40.6953,30.0873,4.8,1.1,ML
2013-07-17T12:29:09.000000Z,40.5268,30.8445,8.2,1.7,ML
2013-07-17T12:48:20.000000Z,40.8818,30.4917,8.6,1.6,ML
2013-07-17T13:47:31.000000Z,40.6992,30.6068,5.5,1.2,ML
2013-07-17T14:25:18.000000Z,40.7195,30.6073,3.3,1.4,ML
2013-07-17T14:42:50.000000Z,40.679,30.6167,7.1,1.8,ML
2013-07-18T03:32:39.000000Z,40.6865,30.661,12.3,1.5,ML
2013-07-18T11:58:45.000000Z,40.6443,30.3382,5.1,1.2,ML
2013-07-18T12:10:52.000000Z,40.2433,30.195,4.8,1.1,ML
2013-07-18T13:59:25.000000Z,40.8842,30.5077,5.5,1.2,ML
2013-07-18T15:37:03.000000Z,40.5797,29.7622,2.2,1.8,ML
2013-07-19T11:18:24.000000Z,40.7483,30.144,7.0,1.6,ML
2013-07-19T12:23:59.000000Z,40.466,30.9482,3.3,2.0,ML
2013-07-20T12:29:34.000000Z,40.8747,30.4315,7.0,1.9,ML
2013-07-20T14:09:51.000000Z,40.0915,30.097,2.9,2.1,ML
2013-07-20T15:51:11.000000Z,40.5935,29.7373,11.7,1.5,ML
2013-07-22T15:02:44.000000Z,40.5807,29.8412,14.8,1.5,ML
2013-07-22T17:51:21.000000Z,40.7152,30.3187,2.7,1.2,ML
2013-07-22T21:01:23.000000Z,40.7068,30.321,3.9,1.1,ML
2013-07-24T19:25:30.000000Z,40.7533,30.261,6.4,1.3,ML
2013-07-26T15:06:50.000000Z,40.6007,29.7767,2.0,1.2,ML
2013-07-28T16:41:51.000000Z,40.5768,30.8257,2.7,1.4,ML
2013-07-30T11:43:27.000000Z,40.5553,30.8165,1.4,1.3,ML
2013-07-30T13:55:14.000000Z,41.1405,30.6662,1.1,1.7,ML
2013-07-30T15:01:59.000000Z,40.5917,29.8547,3.0,1.1,ML
2013-07-31T15:04:17.000000Z,40.5822,29.7625,6.5,1.2,ML
2013-07-31T15:32:31.000000Z,41.0655,30.0407,5.9,1.4,ML
2013-08-02T06:42:23.000000Z,40.6797,30.6218,13.5,1.9,ML
2013-08-02T12:18:54.000000Z,40.5958,30.3178,2.5,1.7,ML
2013-08-03T10:08:25.000000Z,40.6018,29.8828,9.1,1.4,ML
2013-08-03T10:23:53.000000Z,40.157,30.0287,13.9,1.4,ML
2013-08-04T23:00:49.000000Z,40.2627,30.8013,5.7,1.3,ML
2013-08-05T15:28:13.000000Z,40.58,29.772,8.7,1.0,ML
2013-08-06T12:08:55.000000Z,40.6853,30.5372,13.9,2.3,ML
2013-08-07T16:24:59.000000Z,40.7287,30.7983,2.8,1.5,ML
2013-08-08T02:49:44.000000Z,40.7128,30.0568,2.7,1.6,ML
2013-08-14T14:49:06.000000Z,40.5882,29.76,7.0,1.2,ML
2013-08-14T15:01:48.000000Z,40.9472,30.6083,9.6,1.1,ML
2013-08-19T13:30:02.000000Z,40.5315,30.1325,4.4,1.9,ML
2013-08-19T15:24:40.000000Z,40.5632,29.7982,7.1,1.0,ML
2013-08-20T10:18:06.000000Z,40.9728,30.5808,4.9,1.4,ML
2013-08-25T15:01:56.000000Z,40.0622,30.1,8.6,1.1,ML
2013-08-25T15:36:09.000000Z,40.5948,29.7712,4.7,1.1,ML
2013-08-28T12:06:23.000000Z,40.5302,30.5497,8.8,1.4,ML
2013-08-28T13:13:29.000000Z,40.0885,30.1003,2.8,1.5,ML
2013-08-28T17:22:58.000000Z,40.7083,30.7938,11.0,1.2,ML
2013-08-29T01:02:30.000000Z,40.7342,29.9707,9.3,2.0,ML
2013-08-29T10:37:59.000000Z,40.4263,30.059,5.5,1.0,ML
2013-08-30T02:18:04.000000Z,40.7908,30.9213,10.0,1.2,ML
2013-08-30T04:42:59.000000Z,40.9672,30.5788,2.0,1.3,ML
2013-08-30T09:15:26.000000Z,40.0805,30.0885,7.4,1.0,ML
2013-09-01T09:37:05.000000Z,40.1843,29.986,3.6,1.1,ML
2013-09-01T13:41:02.000000Z,40.7173,30.4647,7.7,1.6,ML
2013-09-02T10:58:43.000000Z,40.9273,29.7517,5.8,1.9,ML
2013-09-02T12:56:20.000000Z,40.4037,29.9832,2.8,1.5,ML
2013-09-04T07:26:34.000000Z,40.1573,29.926,6.0,1.4,ML
2013-09-05T03:52:56.000000Z,40.5782,30.5422,3.2,2.1,ML
2013-09-05T10:17:47.000000Z,40.2522,30.052,2.7,1.1,ML
2013-09-06T17:08:35.000000Z,40.2338,30.071,4.9,1.5,ML
2013-09-07T11:17:27.000000Z,40.854,30.4513,7.0,1.1,ML
2013-09-07T12:30:17.000000Z,40.8575,30.4435,4.7,1.6,ML
2013-09-14T13:15:49.000000Z,40.3543,30.028,3.9,1.1,ML
2013-09-14T16:17:56.000000Z,40.7137,30.8308,7.5,1.3,ML
2013-09-15T17:14:36.000000Z,40.9215,30.7492,6.8,1.6,ML
2013-09-16T11:05:11.000000Z,40.8415,29.7625,6.7,1.0,ML
2013-09-16T13:57:39.000000Z,40.8772,30.424,4.1,1.7,ML
2013-09-17T09:06:21.000000Z,40.5958,29.7648,7.6,1.5,ML
2013-09-17T13:42:47.000000Z,40.2698,29.9732,2.7,1.0,ML
2013-09-19T13:51:56.000000Z,40.9498,30.5488,6.0,1.2,ML
2013-09-19T15:14:33.000000Z,40.5997,29.9,6.8,1.2,ML
